"k__Bacteria.p__Acidobacteria.c__Solibacteres.o__Solibacterales.f__Solibacteraceae.g__CandidatusSolibacter","k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces","k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium","k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dietziaceae.g__Dietzia","k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__Phycicoccus","k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Microbacteriaceae.g__Microcella","k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Micrococcaceae.g__Arthrobacter","k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Micrococcaceae.g__Micrococcus","k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Micrococcaceae.g__Nesterenkonia","k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Micrococcaceae.g__Rothia","k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Propionibacteriaceae.g__Propionibacterium","k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Alloscardovia","k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium","k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Scardovia","k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia","k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Atopobium","k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella","k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Eggerthella","k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides","k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Odoribacter","k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides","k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas","k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella","k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes","k__Bacteria.p__Bacteroidetes.c__Flavobacteria.o__Flavobacteriales.f__Flavobacteriaceae.g__Chryseobacterium","k__Bacteria.p__Bacteroidetes.c__Flavobacteria.o__Flavobacteriales.f__Flavobacteriaceae.g__Flavobacterium","k__Bacteria.p__Bacteroidetes.c__Sphingobacteria.o__Sphingobacteriales.f__Flexibacteraceae.g__Arcicella","k__Bacteria.p__Bacteroidetes.c__Sphingobacteria.o__Sphingobacteriales.f__Flexibacteraceae.g__Cytophaga","k__Bacteria.p__Bacteroidetes.c__Sphingobacteria.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Pedobacter","k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Staphylococcus","k__Bacteria.p__Firmicutes.c__Bacilli.o__Gemellales.f__Gemellaceae.g__Gemella","k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Aerococcaceae.g__Abiotrophia","k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Carnobacterium","k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Granulicatella","k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus","k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus","k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus","k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus","k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__ClostridialesFamilyXI.IncertaeSedis.g__Anaerococcus","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__ClostridialesFamilyXI.IncertaeSedis.g__Finegoldia","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__ClostridialesFamilyXI.IncertaeSedis.g__Peptoniphilus","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__ClostridialesFamilyXIII.IncertaeSedis.g__Eubacterium","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__ClostridialesFamilyXIII.IncertaeSedis.g__Mogibacterium","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Acetobacterium","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Clostridium","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Epulopiscium","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eubacterium","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnobacterium","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Moryella","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Oribacterium","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Ruminococcus","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Peptococcus","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Peptostreptococcus","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Tepidibacter","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Bacteroides","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Clostridium","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Eubacterium","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Subdoligranulum","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megasphaera","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Phascolarctobacterium","k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Veillonella","k__Bacteria.p__Fusobacteria.c__Fusobacteria.o__Fusobacteriales.f__Fusobacteriaceae.g__Cetobacterium","k__Bacteria.p__Fusobacteria.c__Fusobacteria.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium","k__Bacteria.p__Fusobacteria.c__Fusobacteria.o__Fusobacteriales.f__Fusobacteriaceae.g__J2.29","k__Bacteria.p__Fusobacteria.c__Fusobacteria.o__Fusobacteriales.f__Fusobacteriaceae.g__Leptotrichia","k__Bacteria.p__Gemmatimonadetes.c__Gemmatimonadetes.o__Gemmatimonadales.f__Gemmatimonadaceae.g__Gemmatimonas","k__Bacteria.p__Planctomycetes.c__Planctomycea.o__Planctomycetales.f__Planctomycetaceae.g__Planctomyces","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Brevundimonas","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bradyrhizobiaceae.g__Bosea","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bradyrhizobiaceae.g__Bradyrhizobium","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__Hyphomicrobium","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__Rhodoplanes","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__Methylobacterium","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.g__Agrobacterium","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Paracoccus","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Novosphingobium","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingobium","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingomonas","k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingopyxis","k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__.g__Tepidimonas","k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella","k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Burkholderia","k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Ralstonia","k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Comamonas","k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Limnohabitans","k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Herbaspirillum","k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Massilia","k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Methylophilales.f__Methylophilaceae.g__Methylotenera","k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Neisseria","k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae.g__Zoogloea","k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Bdellovibrionales.f__Bdellovibrionaceae.g__Bdellovibrio","k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila","k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Campylobacteraceae.g__Campylobacter","k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Aeromonadaceae.g__Aeromonas","k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia","k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Actinobacillus","k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus","k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter","k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas","k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Luteibacter","k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Pseudoxanthomonas","k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas","k__Bacteria.p__Spirochaetes.c__Spirochaetes.o__Spirochaetales.f__Spirochaetaceae.g__Treponema","k__Bacteria.p__Tenericutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Bulleidia","k__Bacteria.p__Tenericutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium","k__Bacteria.p__Tenericutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Clostridium","k__Bacteria.p__Tenericutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus","k__Bacteria.p__Tenericutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania","k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia","k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Prosthecobacter","unclassified"
0,7.42776498551586e-05,0,0,0,0,0,0,0,0,0,0,0.0144098640719008,0,0,7.42776498551586e-05,0,0,0.115873133774047,0,7.42776498551586e-05,0,0,0,0,0,0,0,0,7.42776498551586e-05,0,0,0,0,0.00319393894377182,0,0,0.000742776498551586,0.00386243779246825,0.00326821659362698,0,0,0,0,0,0,0.000148555299710317,0.0149298076208869,0.00817054148406744,0.0259971774493055,0,0,0,0,7.42776498551586e-05,0,0,0.00319393894377182,0.00245116244522023,0,0,0,0,0.000594221198841269,7.42776498551586e-05,0,7.42776498551586e-05,0,0,0,0,0,0,0.000371388249275793,0.000668498848696427,0,0,0,0,7.42776498551586e-05,0,0,0,0,0,0,0,0,0,0,0,0,7.42776498551586e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62274381638565,0,0,0.000297110599420634,0.000222832949565476,0,0,0,0,0,0,0.0287454504939464,0,0,0,0,0.149446631508579
0,0.003338718362951,0.000861604738826064,0,0,0,0,0,0.000107700592353258,0.000861604738826064,0,0,0.00118470651588584,0,0,0,0,0,0,0,0,0,0,0,0,0.00053850296176629,0,0,0,0.0012924071082391,0.00366182014001077,0.000430802369413032,0.000215401184706516,0.00053850296176629,0.000107700592353258,0,0,0.077652127086699,0,0.0040926225094238,0,0,0,0,0,0,0,0,0.000107700592353258,0.000107700592353258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000215401184706516,0,0,0,0,0,0.000969305331179321,0,0,0,0,0,0,0.000215401184706516,0,0,0,0,0.00355411954765751,0.000753904146472806,0,0,0,0.000215401184706516,0,0,0.000107700592353258,0.000107700592353258,0.000430802369413032,0,0,0.000107700592353258,0,0,0.000107700592353258,0,0,0,0,0,0.39569197630587,0,0,0.00118470651588584,0.000215401184706516,0,0,0.000107700592353258,0,0,0,0,0,0,0,0.000430802369413032,0.50048465266559
0,0.000291559356625686,0.000242966130521405,0,0,4.85932261042811e-05,0,0,0,0,0,0,0.000291559356625686,0,0,0,0,0,0.113756742310122,0,0,0,0.000340152582729967,0.000291559356625686,0,0,0,0,0,0,0.00092327129598134,0,0,0,0.010884882647359,0,0,0.00379027163613392,0,0.175275766558142,0,0,0,0,0,0,0,0.00111764420039846,0.00150639000923271,0.00690023810680791,0,0.00456776325380242,0.00651149229797366,0,4.85932261042811e-05,0,0,0.000485932261042811,0.00170076291364984,0,0,0,0,0,0.000534525487147092,0,4.85932261042811e-05,0.000194372904417124,0,0,0,9.71864522085621e-05,0,0,4.85932261042811e-05,0,9.71864522085621e-05,4.85932261042811e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71864522085621e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098547062539482,0.000145779678312843,0,0,0,0,0,0,0,4.85932261042811e-05,0,0.0928130618591768,0,0,4.85932261042811e-05,0,0.478254531318334
0,0,0,0,0,0.000660938532716457,0,0,0,0.000660938532716457,0,0,0,0,0,0,0,0,0.372769332452082,0,0,0,0,0.00264375413086583,0.000660938532716457,0,0,0,0,0.000660938532716457,0,0,0,0,0.000660938532716457,0.00198281559814937,0,0.00198281559814937,0,0,0,0,0,0,0,0,0,0.0469266358228685,0.0469266358228685,0.0343688037012558,0.00793126239259749,0,0.0218109715796431,0,0,0,0,0.000660938532716457,0.00859220092531395,0,0,0,0,0.000660938532716457,0.00198281559814937,0,0.000660938532716457,0.00330469266358229,0,0.0046265697290152,0,0.0138797091870456,0.00594844679444812,0,0,0,0.00528750826173166,0,0,0,0,0,0,0,0,0,0,0.000660938532716457,0,0,0,0.00264375413086583,0,0,0,0.000660938532716457,0.000660938532716457,0,0,0.00198281559814937,0,0,0,0,0,0.00528750826173166,0,0,0.015862524785195,0,0,0.000660938532716457,0.00330469266358229,0,0,0,0.000660938532716457,0,0,0.0171844018506279,0.00132187706543291,0,0,0.00132187706543291,0.361533377395902
0,0.000506956570720442,0,0,0,0.000281642539289134,0,0,0,0.00123922717287219,0,0,0.201205430068157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000281642539289134,0,0,0,0,0.000112657015715654,0.0123359432208641,0.514110291218386,0,0,0,0,0,0,0,0,0,0,5.63285078578268e-05,0,0,0.000281642539289134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000394299555004788,0,0,0,0,0,0,0,0,0,0,0,0.0290655100546387,0.00157719822001915,0.000168985523573481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238382245254323
0,0.00593421498813157,0.000282581666101503,0,0,0,0,0,0,0.00163897366338872,0,0.00175200632982932,0,0,0,0,0,0,5.65163332203007e-05,0,0,0,0,0,0,0,0,0,0,0,5.65163332203007e-05,0,0,0,0.0182547756301571,0.000113032666440601,0,0.0569119475528428,0,0.00214762066237143,0,0,0,0,0,0,0,0.0190460042952413,0.00107381033118571,0,0.0139595343054143,0,0.000113032666440601,0,0,0,0,0.000169548999660902,0.0883915451565502,5.65163332203007e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610376398779247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113032666440601,0,0.000282581666101503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269017746128631,0,0,0.000282581666101503,0.00214762066237143,0,0,0,0,0,0,0.113428280773143,0,0,5.65163332203007e-05,0,0.398609698202781
0,0,0,0,0,0,0,0,0,0,0,0,9.54653937947494e-05,0,0,0,0,0,0.31236276849642,0,9.54653937947494e-05,0,0,0.000381861575178998,0,0,0,0,0,0.00114558472553699,0,0,0,0,0,0.000381861575178998,0,0.00200477326968974,0,0.0273031026252983,0,0,0,0,0,0,0,0.000572792362768496,0.00133651551312649,9.54653937947494e-05,0,0,0,0,0,0,0,0,0.000190930787589499,0,0,0.000286396181384248,0,0,9.54653937947494e-05,0,9.54653937947494e-05,0,0,0,0,0,0,0,9.54653937947494e-05,0,9.54653937947494e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194749403341289,0,0,0,0,0,0,0,0,0,0,0.0161336515513127,0,0,0,0,0.617756563245823
