0,0.000153739718656315,0,0,0,0,0,0,0,0,0,0,0.00868629410408179,0,0,0,0,0.00192174648320394,0.305096471673457,0,0.00161426704589131,0,0.00176800676454762,0.0111461296025828,0,7.68698593281574e-05,0,0,0,0,0.000614958874625259,0,0,0,0,0,0,0.00507341071565839,7.68698593281574e-05,0,0,0,0,0.00030747943731263,0,0,0,0.00983934199400415,0.0899377354139442,0.00968560227534784,0.00130678760857868,0,0.00376662310707971,0,7.68698593281574e-05,0,0,0.00138365746790683,0.0764086401721885,0,0,0,0,0,0.00322853409178261,0,0.00584210930893996,0,0,0,0,0.000845568452609732,0,0.000614958874625259,0,0,0,0,0,0,0,0,0,0.000999308171266047,0,0,0,0,0,0,0,0,0,0,0.0980090706434007,0.000230609577984472,0,0,0,0,0,0,0,0,0,0,0,0,0.0259051425935891,0,0,0,0,0,0,0,0,0,0,0.080559612575909,0,0,0,0,0.254823583672842
0,0.000645350542681138,5.86682311528307e-05,0,0,0,0,0,0,0.000704018773833969,0,0,0.00205338809034908,0,0,0.000234672924611323,0.000234672924611323,0,0.278087415664418,0,0.00129070108536228,0,0.000586682311528307,0.000117336462305661,0,0,0,0,0,0,0.000234672924611323,0,0,0,0,5.86682311528307e-05,0,0.0113229686124963,0,0.00792021120563215,0.000117336462305661,0,0.000176004693458492,0,0,0,0,0.0394250513347023,0.0933411557641537,0.0427104722792608,0.00328542094455852,0,0.00657084188911704,0,0.00569081842182458,0,0,0.000176004693458492,0.0127896743913171,0,5.86682311528307e-05,0,0,0.000234672924611323,0.00246406570841889,0,0.0669991199765327,0.000117336462305661,0,5.86682311528307e-05,0,0,0,5.86682311528307e-05,0.00111469639190378,0,5.86682311528307e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291581108829569,0,5.86682311528307e-05,0,0,0,0,0,0,0,0,5.86682311528307e-05,0,0,0.000352009386916984,0.000293341155764154,0,0.00158404224112643,0,0,0,0,0,0,0,0.0161924317981813,0,0,0.000117336462305661,0,0.373188618363156
0,0.0121203867629034,0.0247855100095329,0.000136184120931499,0.0239684052839439,0.000408552362794498,0,0.000136184120931499,0.000136184120931499,0.0110309137954515,0.000136184120931499,0,0,0,0,0.000136184120931499,0,0,0,0,0.000136184120931499,0,0,0,0,0.000680920604657497,0.000136184120931499,0.000272368241862999,0,0.0163420945117799,0.00503881247446548,0,0.000817104725588996,0,0.0341822143538063,0.00817104725588996,0.000272368241862999,0.0597848290889282,0.000544736483725998,0.000272368241862999,0,0,0,0,0,0,0,0.0671387716192292,0.000136184120931499,0,0.00585591720005447,0,0,0,0,0,0,0,0.00803486313495846,0,0,0.00163420945117799,0,0,0,0,0,0,0.000136184120931499,0,0,0,0,0,0,0,0,0,0.00122565708838349,0,0,0.00136184120931499,0,0.00272368241862999,0,0,0,0.00449407599073948,0,0,0.00190657769304099,0.0102138090698625,0,0,0.000408552362794498,0.000408552362794498,0.000136184120931499,0.000953288846520496,0.000408552362794498,0,0.000272368241862999,0.000953288846520496,0,0,0,0,0,0.00544736483725998,0.0292795860002724,0,0,0.0275091924281629,0.00626446956284897,0.00394933950701348,0.000272368241862999,0.00422170774887648,0,0,0,0.000136184120931499,0,0,0,0,0.61487130600572
0,7.55458185389439e-05,0,0,0,0,0,0,0,0,0,0,7.55458185389439e-05,0,0.000302183274155775,0,0,0.000151091637077888,0.195663670015865,0.00211528291909043,0.0043061116567198,0,0,0.00468384074941452,0,0.000831004003928383,0.000302183274155775,0,0,0,0.000377729092694719,0,0,0,0,0,0,0.00483493238649241,0,7.55458185389439e-05,0,0,0,0.00838558585782277,0,0,0,0.0530331646143386,0.0191886379088917,0.0055148447533429,0,0,7.55458185389439e-05,0,0.0142781597038604,0,0,0.0389060965475561,0.0299161441414218,0,0,0,0.000679912366850495,0.00135982473370099,0.00256855783032409,0.00914104404321221,0.0123895142403868,0.0246279368436957,0.00634584875727129,0.0536375311626501,0.00581702802749868,0.0373951801767772,0,0,0.000302183274155775,0,0,0,0,0,0,0,0,0,0,0,7.55458185389439e-05,0,0,0,0,7.55458185389439e-05,0,0,0,7.55458185389439e-05,0,0,0,0,0,0,0,0,0,0.00400392838256403,0.000377729092694719,0,0.0105008687769132,7.55458185389439e-05,0,0,0,0,0,0,0,0,0,0.00151091637077888,0,0,0,0,0.445946966835386
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607035175879397,0,0.0103015075376884,0,0,0,0,0,0,0,0,0.00678391959798995,0,0,0,0,0,0,0,0.00050251256281407,0,0,0,0,0,0,0,0,0,0.000251256281407035,0.00276381909547739,0,0,0,0,0,0,0,0,0.000251256281407035,0.0660804020100502,0,0,0,0,0,0,0,0.000251256281407035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173366834170854,0,0,0.0103015075376884,0.00100502512562814,0,0,0,0,0,0,0,0,0,0,0,0,0.0379396984924623,0,0,0,0,0,0,0,0.0110552763819095,0,0,0.0329145728643216,0,0,0,0,0.195226130653266
0,0.0204326923076923,0.00745192307692308,0.00144230769230769,0,0.000721153846153846,0,0,0.000240384615384615,0.0377403846153846,0,0,0,0.0100961538461538,0,0,0,0,0,0,0,0,0.000961538461538462,0,0.000240384615384615,0.000961538461538462,0.000240384615384615,0.00144230769230769,0.000721153846153846,0,0.0798076923076923,0,0.00649038461538462,0,0.0706730769230769,0,0,0.324759615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240384615384615,0,0,0,0.000240384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0.00384615384615385,0,0,0,0,0,0,0,0,0,0,0,0.00192307692307692,0.00144230769230769,0,0,0,0.000961538461538462,0,0,0,0.000240384615384615,0.000721153846153846,0.000480769230769231,0.000480769230769231,0,0,0.000480769230769231,0,0,0.00168269230769231,0,0,0,0.00216346153846154,0,0,0.0197115384615385,0,0,0,0.00408653846153846,0,0,0,0,0,0,0,0,0.396875
0,0.000120414224933772,0,0,0,0,0,8.02761499558481e-05,4.01380749779241e-05,0.000481656899735089,0,0,0.000120414224933772,0,0,0.000120414224933772,0,4.01380749779241e-05,0.244922533515293,0,4.01380749779241e-05,0,0.0921971582242916,0,0,0,0,0,0,0,4.01380749779241e-05,0,0,0,0,0,0,0.0065023681464237,0,0.0041743597977041,0.000160552299911696,0.000280966524845468,0.000160552299911696,0,0,0,0,0.0604078028417757,0.0373284097294694,0.00124428032431565,0.000401380749779241,0.0165770249658826,0.0111583848438629,0,0.021152765513366,0,0,0,0.0382917235289396,0,8.02761499558481e-05,0.000321104599823392,0,4.01380749779241e-05,0,0,0.0987396644456932,0,0,0,0,8.02761499558481e-05,0,0,0.00305049369832223,0,0.000160552299911696,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01380749779241e-05,0.000120414224933772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01380749779241e-05,0,0.0113189371437746,4.01380749779241e-05,0,8.02761499558481e-05,0.000521794974713013,0,0,0.000120414224933772,0,0,0,0.0302641085333547,0,0,4.01380749779241e-05,0,0.318897005699607
0,0,0.00504948495253484,0,0,0,0,0.00393859826297718,0,0,0,0,0,0,0,0,0,0,0.000302969097152091,0,0,0,0,0,0,0,0,0,0,0,0,0.000100989699050697,0,0,0,0.0284790951322965,0.000403958796202787,0.00757422742880226,0.000201979398101394,0,0.000403958796202787,0,0,0,0,0,0,0.00141385578670976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464552615633205,0,0,0,0.000201979398101394,0.000100989699050697,0,0,0,0.000504948495253484,0,0,0,0,0,0.00111088668955767,0,0,0,0.904665724096142,0,0,0.00121187638860836,0,0,0,0,0,0,0,0,0,0,0,0,0.0396889517269239
0,0,0,0,0,0,0,0,0,0.000201918223119637,0,0,0.012216052498738,0,0,0,0,0.000908632004038365,0.323372034326098,0,0.000100959111559818,0,0.000201918223119637,0,0,0,0,0,0,0,0,0,0,0,0.000100959111559818,0,0,0.00504795557799091,0.00141342756183746,0.00848056537102473,0,0,0,0,0,0,0.00373548712771328,0.191923271075215,0.0607773851590106,0.000100959111559818,0,0,0,0,0.000201918223119637,0,0,0,0.0191822311963655,0,0,0.000100959111559818,0,0.00232205956587582,0.000908632004038365,0,0.000100959111559818,0,0.000100959111559818,0,0.000100959111559818,0.00343260979303382,0,0,0.0160524987380111,0,0.000100959111559818,0,0,0,0,0,0,0,0,0,0,0,0,0.000201918223119637,0,0.000201918223119637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00868248359414437,0.000706713780918728,0,0,0,0,0,0,0,0,0,0.0242301867743564,0,0,0.00312973245835437,0,0.311660777385159
0,0.000186880956830499,0,0,0,0,0,9.34404784152495e-05,0,0,0,0,0.000186880956830499,0.000186880956830499,0,0,0,0,0.000186880956830499,0,0,0,0.000280321435245748,0,0,0,0.000186880956830499,0,0,0,0.000467202392076247,0,0.000186880956830499,0,0.00233601196038124,0,0,0.00186880956830499,0.0169127265931602,0.0146701551111942,0,0,0,0,0,0,0,0,0,0,0,9.34404784152495e-05,0,0,0,0,0,0,0,0,0,0.0752195851242758,0,0,0,0,0,0,0,0,0,0,0,0,0.000280321435245748,0,0,0,0,0,0,0.00224257148196599,0,0,0,0,0,0.000467202392076247,0,0.000467202392076247,0.000186880956830499,0.000373761913660998,0,0,0,9.34404784152495e-05,0,0,0.000373761913660998,9.34404784152495e-05,0,0,0,0,0,0,0,0,0.000467202392076247,0,0,0.00607363109699122,0.0182208932909736,0,0,0.000654083348906746,0,0,0,9.34404784152495e-05,0,0,0,0,0.856849187067838
0,0,0,0.000258933195235629,0,0,0,0,0,0,0.000194199896426722,0,0.000194199896426722,0,0,0,0.00142413257379596,0,0.21504401864319,0,0,0,0.0079621957534956,0,0.00071206628689798,0,0,0,0,0,0,0,0,0,0,0,0,0.00479026411185914,0.00116519937856033,0.0327550491973071,0.00071206628689798,0,0,0,0,0,0,0.00420766442257897,0.0127524598653547,0,0,0,0,0,0,0,0,0,0.0112635939927499,0,0,0,0,0,0.00155359917141378,0,0.0254401864319006,0,0,0,0,0.00142413257379596,0,0,0.00161833247022268,0,0.00220093215950285,0,0,0,0,0,0,0,0,0,0,0,0,0.000906266183324702,0.00103573278094252,0.000582599689280166,0,0,0.0185137234593475,0.000129466597617815,0.000517866390471258,0,0,0,0,0,0,0,0,0,0.00135939927498705,0,0.345870015535992,0,0,0.0100336613153806,0.00938632832729156,0,0,0,0,0,0,0.0376100466079751,0,0,0,0.000453133091662351,0.247928534438115
0,0.00180430256766135,0,0,0,0,0,0,0.000416377515614157,0,0,0.000346981263011797,0,0,0,0,0,0,0.0208882720333102,0,0,0.000832755031228314,0.00159611380985427,0,0,0,0,0,0,0,0.000277585010409438,0,0,0,0,0,0,0.00957668285912561,0.228591256072172,0.109229701596114,0,0,0.000971547536433033,0,0,0,0,0.000416377515614157,0.000693962526023595,6.93962526023595e-05,0,0.00319222761970854,6.93962526023595e-05,0,0,0,0,0,6.93962526023595e-05,0,0,0.0483691880638446,0,0,0,0,0.000138792505204719,0,0.000485773768216516,0,0,0,0,0,0.0022206800832755,0,0,0,0,0,0,6.93962526023595e-05,0,0,0,0,0.000346981263011797,0,0,0,0,0.00117973629424011,0,0,0,0,0,6.93962526023595e-05,0,0,0,0,0,0,0,0,0,0,0.0741845940319223,6.93962526023595e-05,0,0.000555170020818876,0.0077029840388619,0,0,0,0,0,0,0.00916030534351145,0,0,0,0,0.476405274115198
0,5.99952003839693e-05,3.59971202303816e-05,0,0,0,0,0,1.19990400767939e-05,0.000179985601151908,0,0,9.59923206143508e-05,0,0,0,0,0,2.39980801535877e-05,0,0,0,1.19990400767939e-05,0,0,0,0,0,0,0,9.59923206143508e-05,0,0,1.19990400767939e-05,1.19990400767939e-05,0,0,0.000803935685145188,0.000239980801535877,0.017578593712503,4.79961603071754e-05,0,0,0,0,0,0,0.000167986561075114,0.00244780417566595,0.000323974082073434,1.19990400767939e-05,0.0482721382289417,7.19942404607631e-05,0,0.012922966162707,0,0,4.79961603071754e-05,0.0651187904967603,0,2.39980801535877e-05,0,0,0,0.000587952963762899,0,0.0304655627549796,0,0,0,1.19990400767939e-05,0,0,0,0.00436765058795296,0,3.59971202303816e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59971202303816e-05,0,0,0.00439164866810655,0,0,0,0,0,2.39980801535877e-05,0,0,0,0,0,0,0,0.0723422126229902,1.19990400767939e-05,0,3.59971202303816e-05,0,0,0,0,0,3.59971202303816e-05,0,0.0245500359971202,0,0,0,0,0.71448284137269
0,0.000605216970283847,0,0,0,0,0,0,0,0,0,0,6.05216970283847e-05,0,0,0,0,6.05216970283847e-05,0.353930884221994,0.000786782061369001,0.0176118138352599,0.000423651879198693,0.00683895176420747,0.00502330085335593,0,0,0,0,0,0,0.000242086788113539,0,0,0,6.05216970283847e-05,0,0,0.0549537009017733,0,0.0374024087635417,0.000423651879198693,0.00217878109302185,0.00181565091085154,0,0,0,6.05216970283847e-05,0.0692368214004721,0.0110754705561944,0.00817042909883193,0.00139199903165285,0,0,0,0.000181565091085154,0,0,0.0214246807480482,0.0338921503358954,0,0,6.05216970283847e-05,0,0.00108939054651092,0.00532590933849785,0,0.0106518186769957,0,0,0,0,0.000605216970283847,0,0,0.000786782061369001,0,0,0,0,0,0,0,0,0.000181565091085154,0,0,0,0,0,0,0,0,0,0,0.00369182351873147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132542516492162,6.05216970283847e-05,0,0,0,0,0,0,0,0,0,0.000847303758397385,0.000181565091085154,0,0,0,0.335411244931308
0,0.00200770960488275,0.000133847306992183,0,0,0.000214155691187493,0,0,0,0.0013117036085234,0,5.35389227968733e-05,0.00024092515258593,0.000133847306992183,0,0.000214155691187493,0,0,0.00650497911982011,0,0,0,0.00128493414712496,0,0,0.000535389227968733,0,0.00024092515258593,0,0,0.00147232037691402,2.67694613984367e-05,0,0.00032123353678124,0.000267694613984367,2.67694613984367e-05,0,0.00891423064567941,0,0.0747135667630367,0.000696005996359353,0.00227540421886712,0.00171324552949995,0,2.67694613984367e-05,0,0,0.00117785630153121,0.0117785630153121,0.00136524253132027,0,8.030838419531e-05,0.000267694613984367,0,0.000107077845593747,0,0,5.35389227968733e-05,0.000294464075382803,0,0.000936931148945283,2.67694613984367e-05,0,0,0.00174001499089838,0,0.00851268872470286,8.030838419531e-05,0,0,0,0.00024092515258593,0,0,0.000214155691187493,0,0.000348002998179677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.030838419531e-05,0.00056215868936717,0,0,0,0,0,0,0,0,0,2.67694613984367e-05,0,0,0.205589463539994,0,0,0,0,0,0,0,0,0.00032123353678124,0,0.0315344255273584,0,0,0,0,0.63133097762073
0,0.000241351568785197,0.000241351568785197,0,0,0,0,0,0,0,0.000160901045856798,0,0,0,0,0,0,0,0.571279163314562,0,0.00603378921962993,0,8.0450522928399e-05,0.000321802091713596,0,0,0,0,0,0,8.0450522928399e-05,0,0,0,0,0,0,0.000482703137570394,0,0.000643604183427192,0,0,0.000402252614641995,0,0,0,0,0.0169750603378922,0.0197908286403862,0.00289621882542237,0,0,0.00241351568785197,0,0,0,0,0,0.000160901045856798,0,0,0,0,0.00209171359613838,0.00707964601769911,0,0,0,0,0,0,0,0,0,0,0,8.0450522928399e-05,0,0,0,0,0,0,8.0450522928399e-05,0,0,0,0,0,0,8.0450522928399e-05,0,0,0.000160901045856798,0.0245374094931617,0,0,0,0,0,0,0,0,0,0,0.000241351568785197,0,0,0.0278358809332261,0,0,0,0.00104585679806919,0,0,0.000160901045856798,0,0,0.0340305711987128,0.00378117457763475,0,0.000241351568785197,0,0,0.276347546259051
0,0.000149089065807914,0,0,0,0,0,0,0,0,0,0,0.000238542505292662,0,5.96356263231655e-05,2.98178131615827e-05,0.000208724692131079,2.98178131615827e-05,0.241345379729851,0,0.0314876106986314,0,0.0529564361749709,0.0150878134597609,0,0,0,0,0,0,0.000447267197423741,0,0,0,0,2.98178131615827e-05,0,0.00149089065807914,0.000357813757938993,0.00208724692131079,0,0,0,0,0,0,0,0.0949399171064794,0.0366759101887468,0.0172346960073948,0.00313087038196619,0,0.0124042102752184,2.98178131615827e-05,0.0010436234606554,0,2.98178131615827e-05,0.0194412141813519,0.0200972060709068,0,0,2.98178131615827e-05,2.98178131615827e-05,0.000477085010585324,0.00411485821629842,0.000149089065807914,0.0292810925246742,0.000178906878969496,0.00357813757938993,0.00175925097653338,0,0.000447267197423741,0,0.00578465575334705,0.000119271252646331,0,0.119986880162209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98178131615827e-05,0,0,0,0,0,0.0015505262844023,0,0,0.0972358887199213,0,0,0,0,0,0,0,0,0.000119271252646331,0,0.0220353639264096,0,0.000596356263231655,0,0,0.16146345826997
0,0.00193558377206565,0,0,0,0,0,0,0,0.000696810157943636,0,0,7.74233508826262e-05,0,0,0,0,0,0.316661505109941,0,0.0511768349334159,0,0.000154846701765252,7.74233508826262e-05,0,0,0,0,0,7.74233508826262e-05,7.74233508826262e-05,0,0,0,0,0,0,0.0079746051409105,0,0.000774233508826262,0,0,0,7.74233508826262e-05,7.74233508826262e-05,0,0,0.0504026014245897,0.0320532672654072,0.0140136265097553,0.000232270052647879,0,0.00356147414060081,0,0,7.74233508826262e-05,7.74233508826262e-05,7.74233508826262e-05,0.070222979250542,0,0,7.74233508826262e-05,0,7.74233508826262e-05,0.00309693403530505,0,0.0690616289873026,0,0,0,0,0,0,0,0.00116135026323939,0,7.74233508826262e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74233508826262e-05,0,0,0,0,0,0,0,0,0,0,0,7.74233508826262e-05,0,0,0,0.000541963456178383,0,0,0,0,0.000309693403530505,0,0.187519355837721,0,0,0,0,0.187364509135955
0,0.0004359197907585,0.0005231037489102,0,0,0,0,0,0,0.00741063644289451,0,0,0.0002615518744551,0,0,8.71839581517001e-05,8.71839581517001e-05,0,0.0005231037489102,0,0.0034001743679163,0,0,8.71839581517001e-05,0,8.71839581517001e-05,0,0,0,0.0001743679163034,0.0002615518744551,0,0,0,0.000871839581517001,0.0010462074978204,8.71839581517001e-05,0.0032258064516129,0.0131647776809067,0.00653879686137751,0,0,0,0.000959023539668701,0,0,0,0.001743679163034,0.0011333914559721,0,0.0005231037489102,0,0,0,0,0,0,0,0.000959023539668701,0,0,0.0100261551874455,0,0.0001743679163034,0,0,0,0.0013949433304272,8.71839581517001e-05,0.0024411508282476,0,0,0,0,0,0,0,0,0,0.0005231037489102,0,0,0,0,0.0016564952048823,0.0002615518744551,0,0.0001743679163034,0,0,0,0,0,0,0,0,0.0001743679163034,0,0,0,0.0002615518744551,0,0,0,0,0.00540540540540541,0,0,0.612205754141238,0,0,0.0002615518744551,0.0001743679163034,0,0,0.0002615518744551,0,0,0,0.0013949433304272,0,0,0,0,0.319529206625981
0,0,0.000242033077853973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000564743848325938,0.000161355385235982,0.453892698668818,0,0,0,0,0,0,8.06776926179911e-05,0,0,0,0,0,0,0,0,0,0,0,0.00395320693828157,0,0,0,0,0,0,8.06776926179911e-05,0,0.000322710770471965,0.0732553448971359,0.0609923356192013,0.000403388463089956,8.06776926179911e-05,0,0,0,0,0,0,8.06776926179911e-05,0.0677692617991126,0,0,0,0,0.00467930617184349,0.00250100847115772,0,0.000403388463089956,0,0,0,0,0,0,0,0.00145219846712384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06776926179911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901976603469141,0,0,0,0,0,0,0,0,0,0,0.0193626462283179,0,0,0,0,0.219443323920936
