0,0.000523012552301255,0.00732217573221757,0,0,0,0,0,0,0.00104602510460251,0,0,0,0,0,0,0,0,0.00104602510460251,0,0,0.00523012552301255,0.00104602510460251,0,0.00104602510460251,0,0,0,0.00156903765690377,0.000523012552301255,0.00732217573221757,0,0,0.00889121338912134,0,0.142782426778243,0,0.0685146443514644,0,0.0104602510460251,0.000523012552301255,0.00784518828451883,0.00523012552301255,0,0,0,0.00209205020920502,0,0,0,0,0.00627615062761506,0,0,0,0,0.00209205020920502,0,0,0,0,0,0,0,0,0,0,0.00156903765690377,0,0,0,0,0,0,0.00104602510460251,0,0,0,0,0.0135983263598326,0,0,0,0.00313807531380753,0.00104602510460251,0.0120292887029289,0.00104602510460251,0.00627615062761506,0,0,0,0.000523012552301255,0,0,0,0,0.00209205020920502,0.00418410041841004,0,0,0,0,0.00261506276150628,0,0,0.000523012552301255,0,0,0.00313807531380753,0.000523012552301255,0.00313807531380753,0.00679916317991632,0.0360878661087866,0,0,0,0,0,0,0,0,0,0,0,0.619246861924686
0,0.000610081598413788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556699458552581,0,0,0,0,0,0,0,0,0,0,0,7.62601998017235e-05,0,0,0,0,0,0,0.000762601998017235,0.0426294516891634,0.00373674979028445,0,0,0,0.000305040799206894,0,0,0,0.0048806527873103,0.0012964233966293,0.000305040799206894,0,0,0,0,0,0,0,0,0.00152520399603447,0,0,0.387249294593152,0,0,0.000915122397620682,0,0,0,0,0,0,0,0,0,0.000152520399603447,7.62601998017235e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62601998017235e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541447418592237,0,0,0,0,0,0,0,0,0,0,0.0115152901700602,0,0,0,0,0.532906276214444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195579894386857,0,0,0,0,0,0,0,0,0,0,0.00528065714844514,0.000977899471934285,0,0.000195579894386857,0,0.000391159788773714,0,0,0.000586739683160571,0,0.000782319577547428,0,0,0.000195579894386857,0,0,0,0,0.00606297672599257,0.0707999217680422,0,0.0254253862702914,0.183258361040485,0,0,0,0,0,0,0.00664971640915314,0,0,0,0,0,0.00625855662037943,0,0.002738118521416,0,0,0,0,0,0.001369059260708,0,0.000195579894386857,0,0.0140817523958537,0,0,0.000195579894386857,0,0,0,0,0.000391159788773714,0,0,0.000391159788773714,0,0,0,0,0,0,0,0,0.00664971640915314,0,0,0,0.00176021904948171,0,0,0,0,0.000977899471934285,0,0,0.454723254449443,0,0,0.000195579894386857,0.000586739683160571,0,0,0,0,0,0.00371601799335028,0.000977899471934285,0,0,0,0,0.203989829845492
0,0,0.00069468565474123,5.78904712284358e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015804098645363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000405233298599051,0.000868357068426537,0,0,0,0,0,0,0.00133148083825402,5.78904712284358e-05,5.78904712284358e-05,0,0.00115780942456872,5.78904712284358e-05,0,5.78904712284358e-05,0,0,0,0.000173671413685307,0,0,0,0,0,0.000636795183512794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78904712284358e-05,0,0,0,0.000289452356142179,0,0,0,0,0,0,0,0,0,0.933136505731157,0,0,0.000115780942456872,0.000289452356142179,0,0,0,0,0,0,0.00138937130948246,0,0,0,0,0.0433599629500984
0,0,8.33680700291788e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000333472280116715,0,0,8.33680700291788e-05,0,0,0,0,0,0,0,0,0,0,0,0.000166736140058358,0,0,0,0,8.33680700291788e-05,0,0.000583576490204252,0,0.0625260525218841,0,0,0,8.33680700291788e-05,0,0,0,0.000250104210087536,8.33680700291788e-05,0,0,0.348395164651938,0,0,8.33680700291788e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000416840350145894,0,0,0,0,8.33680700291788e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000250104210087536,8.33680700291788e-05,0,0,0,0,0,0,0,0,0,0.000166736140058358,0,0,0,0,0.586244268445186
0,0.000186758801008498,0.000186758801008498,0,0,0,0,0,9.33794005042488e-05,0.00186758801008498,0,0,9.33794005042488e-05,0,0,0,0.000280138201512746,0,0.000280138201512746,0,0,0,0.000280138201512746,0,0.000280138201512746,0,0,0,0.00373517602016995,0.000560276403025493,0,0,9.33794005042488e-05,0,0,0.000186758801008498,0,0.0114856662620226,0,0.0211971239144645,0,0,0,0,0,0,0,0.00074703520403399,0.000933794005042488,0,0,0.0438883182369969,0,0,0,0,0,0.000466897002521244,0.00541600522924643,0,0.000840414604538239,9.33794005042488e-05,0,0,0.000933794005042488,0,0,0,9.33794005042488e-05,9.33794005042488e-05,0,0,0,0,0.00168082920907648,0,0.000373517602016995,0,0,0.000560276403025493,9.33794005042488e-05,0.00130731160705948,0,0,0.00616304043328042,0.00140069100756373,0.00270800261462321,0.00149407040806798,0.000280138201512746,0,0,0.00392193482117845,0,0,0,0,0.000186758801008498,0.000186758801008498,0,0,0.000466897002521244,0,0,0,0,0,0,0,0.367821458586236,0,0,0.000373517602016995,0.00130731160705948,0,0,0.000466897002521244,0,0,0,0.054440190493977,0,0,0,0,0.460453823886451
0,6.76086809546346e-05,0.000135217361909269,0,0,0,0,0,0,0.000540869447637077,0,0.000338043404773173,0,0,0,0,0,0,0.185450611858563,0,0.00141978230004733,0,0.00574673788114394,0,0,0,0,0,0,0,0.000338043404773173,0,0,6.76086809546346e-05,0.000676086809546346,0,0,0.0487458589682915,0.00594956392400784,0.0196741261577987,0,0,0,6.76086809546346e-05,0,0,0,0.00128456493813806,0.00121695625718342,0.00121695625718342,6.76086809546346e-05,6.76086809546346e-05,0.000270434723818538,0,0.000338043404773173,0,0,0.000270434723818538,0.00108173889527415,0,0,0.000135217361909269,0,0,0,0,0.00689608545737273,0.000202826042863904,0,0.000202826042863904,0,0,0,0,0.000811304171455615,0,0.000608478128591711,0,0,0,0,0,0,6.76086809546346e-05,0,0,0,0,0,0.000405652085727807,0,0,0,0,0.113514975322831,0,6.76086809546346e-05,0.00074369549050098,6.76086809546346e-05,0,0,0,0,0,0,0,0,0,0.143938881752417,0,0,0.000202826042863904,0,0,0,0,0,0,0,0.00189304306672977,0,0,0,0,0.455209248867555
0,0.000299580587177951,0.00179748352306771,0,0,0,0,0.000149790293588975,0,0,0,0,0.000599161174355902,0,0,0,0.0011983223487118,0,0.166417016177352,0,0.0435889754343919,0,0,0,0,0,0,0,0,0.000149790293588975,0.0011983223487118,0,0.000149790293588975,0,0.000149790293588975,0.000149790293588975,0,0.00659077291791492,0.000149790293588975,0,0,0.000599161174355902,0,0,0,0,0,0.133463151587777,0.0528759736369083,0.0205212702216896,0.0103355302576393,0,0.0602156980227681,0,0.00224685440383463,0,0,0.00988615937687238,0.0744457759137208,0.000299580587177951,0.000149790293588975,0.00149790293588975,0,0,0.00629119233073697,0,0.0266626722588376,0,0,0,0,0.000449370880766926,0,0,0.000748951467944877,0,0.000299580587177951,0,0,0.000898741761533853,0,0,0,0.000149790293588975,0.000449370880766926,0.00104853205512283,0,0,0,0,0,0.000299580587177951,0,0,0,0,0.000299580587177951,0,0,0,0,0,0,0,0,0,0,0,0.0085380467345716,0,0,0.000149790293588975,0.000449370880766926,0,0,0,0,0,0,0.0253145596165368,0,0,0,0,0.338825644098262
0,0.000470994583562289,0,0,0,0,0,0,0,0.0276316822356543,0,0,0.000313996389041526,0,0,0,0,0,0.0529868906507575,0,0.000627992778083052,0,0,0,0,0,0,0,0,0.010911374519193,0,0,0,0,0.000235497291781145,0.00573043410000785,0,0.0761441243425701,0,0.0042389512520606,0,0,0,0,0,0,0,7.84990972603815e-05,0.00784990972603815,7.84990972603815e-05,0,7.84990972603815e-05,7.84990972603815e-05,0,0,0,0,0,0.000156998194520763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431745034932098,0,0.111625716304263,0.0277886804301751,0,0.000313996389041526,0,0,0,0,0.000156998194520763,0.00141298375068687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387393044979983,0.000392495486301908,0,0,0,0,0,0,0,0,0,0.0310071434178507,0,0,0,0,0.247978648245545
0,0.00266639319044201,0,0,0,0,0,0,0,0,0.000205107168495539,0,0,0,0,0.000410214336991078,0,0,0.310634806686494,0,0.0203056096810584,0,0,0.000205107168495539,0,0,0,0,0,0.00164085734796431,0,0,0,0,0.00358937544867193,0,0,0.0134345195364578,0,0.000102553584247769,0,0,0,0,0,0,0,0.000410214336991078,0.000410214336991078,0.00266639319044201,0.000512767921238847,0,0.00123064301097323,0,0.00748641165008717,0,0,0.000307660752743308,0.103579120090247,0,0,0,0,0.000922982258229925,0,0,0.0087170546610604,0.000102553584247769,0,0,0,0,0,0,0.00215362526920316,0,0.00164085734796431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790688134550303,0.000615321505486617,0,0,0,0,0,0,0,0,0,0,0,0,0.230745564557481,0,0.000615321505486617,0,0,0,0,0,0,0,0,0.001333196595221,0,0,0,0,0.204286739821557
0,0.000222074172773706,0.000222074172773706,0,0,0,0,0,0,0,0,0,0.000222074172773706,0,0,0.000666222518321119,0,0,0,0,0,0,0.000222074172773706,0.000111037086386853,0,0,0,0,0,0,0.00210970464135021,0,0,0.000444148345547413,0.000666222518321119,0,0,0.00310903841883189,0,0.0033311125916056,0.000222074172773706,0,0,0,0,0,0.000444148345547413,0.0104374861203642,0.0397512769264934,0,0,0.194092827004219,0,0,0.0033311125916056,0,0,0,0.000777259604707972,0,0,0.0266489007328448,0.000222074172773706,0.000888296691094826,0.000999333777481679,0,0,0,0,0,0,0.000111037086386853,0,0,0.000777259604707972,0,0.000222074172773706,0,0,0,0,0,0,0,0.000666222518321119,0,0,0,0,0.00155451920941594,0,0,0,0,0.000999333777481679,0,0,0,0.000222074172773706,0,0,0,0,0,0,0,0,0,0.381301354652454,0,0,0,0,0,0,0,0,0,0,0.0224294914501443,0,0,0.000111037086386853,0,0.302465023317788
0,0,0,0,0,0,0,0,0,0,0,0,0.00628695456926877,0,0.000149689394506399,0,0.00224534091759599,0,0.119152758027094,0,0.0108524811017139,0,0.259262031285083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48446972531996e-05,0,0,0,0,0,0,0,0,0.123942818651299,0.0458049547189582,0.0103285682209415,0,7.48446972531996e-05,0.0138462689918419,0,7.48446972531996e-05,0,0,0,0.00553850759673677,0,0,0,0,0,0.00172142803682359,0,0.0642167502432453,0,0,0.00217049622034279,0,0.0126487538357907,0,0,0,0,0,0,0,0,0,0,0,0.000299378789012798,0,0,0.000748446972531996,0,0,0,0,0,0,0,0.0334555796721802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153281939974553,0,0,0,0,0,0,0,0,0,0,0.00344285607364718,0,0,0,0,0.130379462615074
0,0,0,0,0,0,0,0,0,0,0,0,0.00152218585889337,0,0,0,0,0,0.109140726082655,0,0,0,0,0,0,0,0,0,0,0.000228327878834006,0,0,0,0,0,0,0,0.000608874343557348,0,0.00418601111195677,0,0,0,0,0,0,0,0.0705533145597077,0.011720831113479,0.00441433899079078,0.000989420808280691,0,0.0231372250551792,0,0.013775782022985,0,0,0.0175051373772738,0.000608874343557348,0,0,0,0,0.000761092929446685,0.00129385798005937,7.61092929446685e-05,0.00403379252606743,0,0,0.0096658802039729,0,0,7.61092929446685e-05,0.00304437171778674,0,0,0.00426212040490144,0,0,0,0,0,0.000456655757668011,0,0,0.000304437171778674,0.0041099018190121,0,0,0,0,0.000380546464723343,0,0,0.000913311515336023,0,0.000304437171778674,0,0,0,0,0,0,0,0,0,0,0,0.121242103660857,0,0,0.000228327878834006,0,0,0,0,0,0,0,0.00646928990029683,0,0.000304437171778674,0,0,0.583682167592663
0,0.000680867619881334,0.00165353564828324,0,0,0,0,0,0,0.000291800408520572,0.000194533605680381,0,0.000291800408520572,0,0,0.000291800408520572,0,0,0,0,0,0,0.000194533605680381,9.72668028401906e-05,0,0,0,0,0,0,9.72668028401906e-05,0,0,0,0.00145900204260286,0,0,0.00651687579029277,0,0.000875401225561716,0.000194533605680381,9.72668028401906e-05,0,0,0,0,0,0,9.72668028401906e-05,0,0,0,9.72668028401906e-05,0,0,0.000194533605680381,0,9.72668028401906e-05,0,0,0,0.0138118860033071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000389067211360763,0,0,0,0,0,0,0,0,0,9.72668028401906e-05,0.000291800408520572,0,0,0,0,0,0,0,9.72668028401906e-05,0,0,0,0.000194533605680381,0,0,0,9.72668028401906e-05,0,0.897383523003599,0,0,0.000486334014200953,0,0,0,0,0,0,0,0,0,0,0,0,0.0737282365528645
0.00338600451467269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519187358916479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169300225733634,0,0,0.00169300225733634,0.0395033860045147,0,0,0,0,0,0,0,0,0.00169300225733634,0.000564334085778781,0.00620767494356659,0.0727990970654628,0,0,0,0,0,0,0.0146726862302483,0,0,0.00282167042889391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152370203160271,0,0,0,0.00225733634311512,0,0,0,0.000564334085778781,0,0.00112866817155756,0.000564334085778781,0,0,0.00112866817155756,0,0.0118510158013544,0.00846501128668172,0,0,0,0.000564334085778781,0,0,0,0.00112866817155756,0,0,0,0,0,0,0.00112866817155756,0.221218961625282,0,0,0,0.00677200902934537,0,0,0,0,0,0,0.00507900677200903,0.000564334085778781,0,0,0,0.525395033860045
0,0,0,0,0,0,0,0.00402748163942194,0.00142146410803127,0,0,0,0,0,0,0,0,0,0.00497512437810945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113717128642502,0.00568585643212509,0,0,0,0,0,0,0.000236910684671879,0,0.000236910684671879,0,0,0,0,0,0,0,0,0,0.000473821369343757,0,0,0,0,0.000236910684671879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000947642738687515,0,0,0,0,0.00284292821606254,0,0,0,0,0.0307983890073442,0,0,0,0,0,0,0.00379057095475006,0.00615967780146885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201374081971097,0.00118455342335939,0,0,0.0168206586117034,0,0,0,0,0,0,0,0,0.888651978204217
0,0.000129107223549158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193660835323736,0,0.137434639468078,0,0,0,0,0,0,0,0,0,0,0.000774643341294945,0.000839196953069524,0,0,0,6.45536117745788e-05,0,0,0.00555161061261378,0,0.0131043831902395,0,0,0,0,0,0,0,0.0033567878122781,0.0207217093796398,0.00148473307081531,0.00936027370731392,6.45536117745788e-05,0,0,0.00316312697695436,0,0,6.45536117745788e-05,0.0292427861338842,0,0,0.000645536117745788,0,0,0,0,0.012717061519592,0,0,0,0,0,0,0,0.000451875282422052,0.238009166612872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45536117745788e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00845652314246982,0,0,0,0,0,0,0,0,0.000129107223549158,0,0.0296946614163062,0,0,0,0,0.482538248014976
0,0.000624888412783432,0,0,0,0,0,0,0,0,0.00044634886627388,0,0,0,0,0.000892697732547759,0,0,0.0070523120871273,0,0.00044634886627388,0,0,0,0,0.000357079093019104,0,0,0,0,0.00160685591858597,0,0,0,0,0,0,0.000981967505802535,0.148366363149438,0.245848955543653,0.00133904659882164,0,0,0,0,0,0,0.000714158186038207,0.00107123727905731,0,0,0,0,0,0,0,0,0,8.92697732547759e-05,0,0,0.0108016425638279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.92697732547759e-05,0,0,0,0.000178539546509552,0,0.000357079093019104,0,0,0.0374040349937511,0,0,8.92697732547759e-05,0.000178539546509552,0,0,0,0,0,0,0,0,0,0.000178539546509552,8.92697732547759e-05,0,0.00169612569184074,0,0,0,0,0,0.000981967505802535,0,0.0496339939296554,0,0,0,0,0.488484199250134
0,0,0,0,0,0,0,0,0,0,0,0,0.000451263537906137,0,0.000150421179302046,0,0,0.000150421179302046,0.203369434416366,0,0.0293321299638989,0,0.0016546329723225,0.00240673886883273,0,0.000150421179302046,0,0,0,0.000150421179302046,0.000300842358604091,0,0,0.000150421179302046,0,0,0,0.000902527075812274,0,0.000300842358604091,0.00571600481347774,0.00601684717208183,0.00451263537906137,0,0,0,0,0.00767148014440433,0.0616726835138387,0.000451263537906137,0.013086642599278,0,0.000150421179302046,0,0,0,0,0.000150421179302046,0.136432009626955,0,0.00496389891696751,0.0562575210589651,0,0.000150421179302046,0.00646811070998797,0,0.00195547533092659,0,0,0,0.000150421179302046,0.000451263537906137,0,0.00285800240673887,0,0,0,0,0,0.000601684717208183,0,0,0,0,0,0.000300842358604091,0,0.000752105896510229,0,0,0,0,0,0,0.00345968712394705,0,0.000150421179302046,0.000451263537906137,0.000902527075812274,0,0,0,0,0,0,0,0.000601684717208183,0,0.000451263537906137,0,0,0.00195547533092659,0.000451263537906137,0,0,0,0,0,0,0.0607701564380265,0,0.000451263537906137,0.000150421179302046,0,0.379963898916968
0,0.000778841473308454,0,0,0,0,0,0,0,0.000486775920817784,0,0,0.00191465195521662,0,0,0.00087619665747201,0,0,0.297322732435502,0,0,0,3.24517280545189e-05,0,0,0,0,0,0,0,0.000421872464708746,0,0,0,0,0,0,0.00746389745253935,3.24517280545189e-05,0.000746389745253935,0,0.000551679376926821,0,0,0,0,0,0.227811130942723,0.00619828005841311,0.0466006814862891,0.00645789388284926,0,0.00029206555249067,0,0.0166801882200227,0,0.000324517280545189,0.0647736491968197,0.0345286386500081,0,0,0.000649034561090378,0,0.000941100113581048,0.00142787603439883,0,6.49034561090378e-05,0.000129806912218076,0.00460814538374168,0,0,0.00765860782086646,0,0,0.000389420736654227,0,0,0,0,0,0,0,0,0.000194710368327113,3.24517280545189e-05,0,0,0,0,0,0,0,0,0,0.0321596625020282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129806912218076,9.73551841635567e-05,0,0,0.000713938017199416,0,0,0,0,0,0,0.0108388771702093,0.00029206555249067,0.000681486289144897,0,0,0.224695765049489
0,0.000450399729760162,0,0,0,0,0,0,0,0,0,0,5.62999662200203e-05,0,0,0,0,0,0.244285553428668,0,0,0.000281499831100101,0,0,0,0,0,0,0,0,0.000112599932440041,0,0,0,0.00123859925684045,0,0,0.00129489922306047,0.00343429793942124,0.0157076905753857,0,0,0.000225199864880081,0,0,0,0,0.0459970724017566,0.0101339939196036,0.0154824907105056,0,0.1110798333521,0.000619299628420223,0,0.000112599932440041,5.62999662200203e-05,0,0.013906091656345,0.0369890778065533,0,0,0.0414930751041549,0,0.00163269902038059,0.00101339939196036,5.62999662200203e-05,0,0,0,0,0,5.62999662200203e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62999662200203e-05,0,0,0.206846075892354,0,0,0,0,0,0,0,0,0,0,0.00754419547348272,0,0,0,0,0.239837856097286
0,0.000166177366642663,0,0,0,0,0,0,0,0,5.53924555475544e-05,0,0.000443139644380435,0,0,0,0.00144020384423642,0,0.244280728964715,0,0.00099706419985598,0,0.00271423032183017,0,0,0,0,0,0,0,0.0012186340220462,0,0,0,0,0,0,0.00243726804409239,0,0.000110784911095109,0,0,0,0,0,0,0,0.0126294798648424,0.0887387137871822,0.0087520079765136,0.0069240569434443,5.53924555475544e-05,0.000110784911095109,0,0,0,0,0,0.0353403866393397,0,0.000609317011023099,0,0,0,0.00110784911095109,0,0.000886279288760871,0,0,0,0,0.00243726804409239,0,0,0,0,0.161856755109954,0.0353403866393397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512380213814878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53924555475544e-05,0,0.0229324765966875,0,0,0,0,0.317121808009749
0,0,0,0,0,0,0,0,0,0,0.000192715359414145,0,0,0,0,0,0,0,0.000192715359414145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481788398535363,0,0,0,0,0,0,0,0,0,0.000192715359414145,0,0,0,0,0,0.00173443823472731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000963576797070727,0,0,0,0,0,0,0,0,0,0.0021198689535556,0,0,0,0,0,0,0,0,0,0,0,0,0.614376565812295,0,0,0,0,0,0,0,0,0,0,0.0408556561957988,0,0,0,0,0.334553863942956
0,0.0016803898504453,0,0,0,0,0,0,0,0,0,0,0.00310872122332381,0,0,0,0,0,0.462863384305159,0,0.000420097462611326,0,0,0,0,0,0,0,0,0,0.000672155940178121,0.000924214417744917,0,0,0.000672155940178121,0,0,0.0201646782053436,0,8.40194925222652e-05,0,0,8.40194925222652e-05,0,0,0,0,0.00310872122332381,0.112502100487313,0.019324483280121,0,8.40194925222652e-05,0,0,0,0,0,0,0.112082003024702,0,0,0.0036128381784574,0,0,0,0,0.032011426650983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016803898504453,0,0,0,0,0,0,0,0,0,0,0.0430179801713998,0.000252058477566796,0,0,0,0,0,0,0,0,0,0,0,0,8.40194925222652e-05,0,0,0,0,0,0,0,0,0.000252058477566796,0,0.0573012939001848,0,0,0,0,0.125525121828264
